,release_speed,pitch_type,release_spin_rate,release_extension,vy0,vx0,vz0,ax,az,ay,yR,tR,vxR,vyR,vzR,tf,vxbar,vybar,vzbar,vbar,adrag,amagx,amagy,amagz,amag,Cl,s,spinT,spin_efficiency
301,91.5,FF,2548.0,6.4,-133.13333541748284,-1.3404718028937606,-7.543767743052188,-0.8310611721752243,-11.11100125403795,28.70680498954681,54.1,-0.030694617482983015,-1.3149626981088827,-134.01447981579557,-7.202719809706548,0.41122888973409527,-1.4858408796762492,-128.11194604396331,-9.48730216447263,128.4713483413757,30.172337341280297,-1.1800206315087576,-1.3811243689516566,18.83484371325788,18.922243284456215,0.21297845770872972,0.16678877877154796,1691.0645581186232,0.6636831075818772
302,92.7,FF,2591.0,6.1,-134.93051944129994,-3.5001585491167826,-7.569066809910963,0.1447527086177382,-11.473412577241156,27.637376767083037,54.4,-0.03250119362470606,-3.5048631849272684,-135.82876717488585,-7.19616720620191,0.40692034934284366,-3.475411773547742,-130.20566167039524,-9.530549733244683,130.6002457740375,29.06835250959772,-0.6287871415620461,-1.3431511771673748,18.57932511108192,18.63842133704996,0.2030003360357701,0.15384291668267708,1585.6545418004914,0.6119855429565771
303,92.2,FF,2469.0,6.1,-134.26317416326486,-2.3061860684855118,-5.673317600230348,-0.8023361222792683,-11.981774891435904,27.97511617347789,54.4,-0.032660329530642566,-2.279981506337533,-135.17685067614866,-5.281988883914073,0.40928977474007167,-2.4441754917142853,-129.4518861776636,-7.733997857065097,129.7057421691197,29.10925196515854,-1.3508709754441215,-1.0771640809870249,18.45652020796099,18.537213194990727,0.20469237207170618,0.15596833529748513,1596.5507069919797,0.6466386014548318
304,91.7,FF,2508.0,6.2,-133.33452122495214,-0.3843718411613141,-9.991823837601782,2.772915590945955,-10.998347398267429,26.71904971962328,54.3,-0.03214617296728773,-0.47351046537155167,-134.1934364187607,-9.638269059782758,0.4108907201688366,0.0961721766940376,-128.70413162799923,-11.897828501353334,129.2529344744348,28.552773001458533,2.7941606198605147,-1.7124893372401466,18.547348665804382,18.83465146560074,0.20943650627528468,0.16207693047282232,1653.2886775535394,0.6592060117837079
305,91.5,FF,2545.0,6.1,-133.22558197778952,-4.03851472993076,-0.4927313925909281,-3.2069362189356063,-14.281474412879648,30.23914631415555,54.4,-0.03290382039793099,-3.9329942765552834,-134.22056541709725,-0.022816323491889223,0.4140612454620143,-4.596928279020143,-127.96013612482358,-2.979518864707307,128.07734272442954,30.512612592192987,-4.30208926246517,-0.24554346600096366,17.182697424729817,17.71477785369409,0.20061652974695598,0.1508939813725612,1525.2158252038848,0.5992989489995618
306,90.9,FF,2539.0,6.1,-132.0215955527235,-5.315580207153048,-6.586747011963492,-1.838676703807716,-10.90455928471307,31.659847285966933,54.4,-0.03319575158795316,-5.254543952042891,-133.072567978541,-6.224761970772049,0.4190421060472537,-5.639785431194695,-126.439163436618,-8.5094967148637,126.85062382425241,32.90221973963751,-3.301511130216716,-1.1356488154261157,19.062267251370233,19.379362908454592,0.22373292535034198,0.18197426834801733,1821.7537233759322,0.7175083589507413
307,91.5,FF,2565.0,6.4,-133.00146776683002,-2.482802079510076,-8.384572806882161,-2.897475350073043,-12.063474504075954,28.00348949230615,54.1,-0.03072732999091807,-2.3937703982878307,-133.86194022935732,-8.013894444958392,0.4112555365528771,-2.989571788159343,-128.1036451811017,-10.494479784891247,128.56755249330078,29.476615996634273,-3.582892921497497,-1.3667667157614467,17.70446156529272,18.114997440219454,0.20358751637761893,0.1545774127986734,1568.4276399367516,0.6114727641078953
308,91.0,FF,2492.0,6.2,-132.40447600453314,-4.78835160202223,-5.381877770090584,-2.900061039442342,-14.401934118218373,28.12254837077277,54.3,-0.03236500033506593,-4.694491125508967,-133.3146622919761,-4.915759167528849,0.4148310791899481,-5.296008850863261,-127.48160874686651,-7.90294410387038,127.83608568767457,29.02310863752062,-4.102433901510466,-0.8200820300494627,15.977830677777739,16.516463653579354,0.18775251266463047,0.13582585979644718,1370.3231781715915,0.5498889157991941
309,91.6,FF,2485.0,6.1,-133.2465195171363,-5.588450680297176,-7.790224021966423,0.7178292606897104,-11.899169748109417,27.106257492664557,54.4,-0.03291132759164681,-5.6120753942506045,-134.13862243726092,-7.3986065483177805,0.41215274751846614,-5.464147743229398,-128.55266318698858,-9.850744300753735,129.04526836078108,28.58087034303526,-0.4923669763998374,-1.3655109454243721,18.093093182267026,18.151227679794015,0.20248714375648563,0.15320362196146683,1560.2643820782414,0.6278729907759523
310,91.0,FF,2425.0,6.3,-132.3698847782479,-3.2153343390869864,-7.0929421183429895,1.6437361975039166,-12.456912530943104,27.070430907000294,54.2,-0.03162699116551342,-3.2673207692838773,-133.22604105739023,-6.698967455777279,0.4135708583562149,-2.9274200742274394,-127.62827038424987,-9.274875459722493,127.99831445905663,28.45848187655033,0.9928687897608255,-1.3057772877369729,17.65495972703726,17.731002389096854,0.20104830088732004,0.15142424216263392,1529.631209618311,0.6307757565436334
311,91.0,FF,2434.0,6.1,-132.434148448703,-3.665996202345779,-6.215484894699984,-0.7561230168426066,-13.733092503611791,26.87600953207352,54.4,-0.03311280245879546,-3.6409588502545214,-133.32408844321927,-5.7607437154795225,0.41473969102506686,-3.7977559634456433,-127.7508144985598,-8.60857298636283,128.09684260068576,28.020288109703536,-1.5868555634504493,-1.0685873512205717,16.557842384133785,16.667997297943728,0.18870447150983932,0.13689525211065215,1383.929247464561,0.5685822709386036
312,92.2,FF,2396.0,6.4,-134.09985280618451,-3.989266268201314,-7.67111633863801,0.1652192749633746,-12.102186913336364,28.85783794052627,54.1,-0.030474307145115738,-3.994301211132841,-134.9792754231281,-7.302310577513397,0.40811107240246947,-3.9605873033894103,-129.09067382856566,-9.771828817321815,129.52056577909138,30.281449191369106,-0.760751998202024,-1.3231040365690312,17.78719414558227,17.852552295595995,0.19769626680472016,0.14735138208095608,1506.190912911027,0.628627259144836
313,92.4,FF,2429.0,6.2,-134.40064259613067,-2.3712338328935174,-8.3133747759375,-0.2590911234093304,-9.591275544369813,30.01181500788296,54.3,-0.03188041736931412,-2.3629738997425433,-135.35743178459262,-8.007600908478896,0.4092628152414162,-2.415992081027825,-129.21607183427724,-9.970277124001363,129.62267033179833,31.649856405283497,-0.8490018407637973,-1.5387625904742066,20.148290428867853,20.22479175767877,0.22361336176765503,0.18179757368007388,1859.7566629031696,0.7656470411293411
314,92.5,FF,2519.0,6.0,-134.31390993060245,-3.5780758776549817,-10.06888443177939,4.2063193336580085,-9.368399635647387,30.198841229423323,54.5,-0.03337835609519651,-3.718475902223928,-135.32189760682044,-9.756182652698643,0.41113540720767466,-2.853792496179428,-129.113991163791,-11.682023052241702,129.67280558562717,32.215794302541326,3.4973257121824304,-1.8781217245876434,19.903329144192643,20.295347727287865,0.2242199762532853,0.18269599675090328,1869.670238770792,0.7422271690237364
315,91.1,FF,2378.0,6.3,-132.38585328163725,0.0203207631235077,-9.550421160584252,3.9953540413432895,-13.89347490212471,27.427359074927605,54.2,-0.0316218614783437,-0.1060197689287905,-133.2531574310214,-9.11108362177642,0.4137292575973887,0.7204776617530524,-127.579406977058,-11.985152150128425,128.14315449816507,28.993999184903707,4.158371167146202,-1.4390851482500437,15.568733796711822,16.178642985755747,0.1830319430226892,0.13062241835680183,1320.9920606782357,0.5555054922953052
316,92.0,FF,2457.0,6.3,-133.81743902843593,-0.8285287050632486,-9.046496501665183,6.419637483297524,-10.21879105840447,28.999586721592305,54.2,-0.03128002488465765,-1.0293351252912761,-134.72454682273212,-8.726852463067175,0.40986717644061804,0.28626421923447953,-128.78155745897018,-10.821025981939613,129.23569975847644,30.72179068923802,6.487687948003295,-1.614245681393271,19.38284468093658,20.503427809902313,0.22805368610029694,0.18848920689206458,1922.4544666557113,0.7824397503686249
317,91.8,FF,2464.0,6.3,-133.56207549863154,-0.192973319511127,-9.214790659227797,2.90669466150884,-13.05216029871335,26.44382220163897,54.2,-0.031348765851025494,-0.2840946098551934,-134.39105668903687,-8.80562154217338,0.40923602078911764,0.31066746860723105,-128.98017440291005,-11.476328613846956,129.4901078142039,28.027425116481417,2.9739369347565336,-1.4732306189143536,16.63785118458664,16.965635896979133,0.18796309068669323,0.13606182198644876,1390.4646470754853,0.5643119509234924
318,91.2,FF,2331.0,6.2,-132.62348935125286,-2.017121461821497,-8.602241560685883,0.7452830817744963,-13.52330299647247,26.31204300209285,54.3,-0.03231899812348972,-2.0412082643428358,-133.47386821966268,-8.165181956519506,0.4130214930323809,-1.8872992987596975,-128.04014857693437,-10.95788935368567,128.5220482459494,27.81450179568471,0.33683729017079345,-1.3981669666867376,16.279211042443727,16.342614307117614,0.18379846285374496,0.1314563321018101,1333.3563245087964,0.5720104352247088
319,92.3,FF,2328.0,6.4,-134.41740608357108,-2.022306089359286,-6.4919636720707965,0.1897886907008465,-11.877375387749202,26.204994907125503,54.1,-0.030411848245920962,-2.028077914219672,-135.2143484119717,-6.130750734218731,0.405567117445102,-1.9895918881140608,-129.90040628839847,-8.539287183630153,130.19598094940085,27.47961778538526,-0.23014151171857758,-1.2122378595198384,18.494292879315108,18.535408138192018,0.20313399853498307,0.15400982786846618,1582.4612717502682,0.6797514053910086
320,92.9,FF,2494.0,6.5,-135.1713224853356,-2.863777179700751,-7.556696286721256,-0.704820730649949,-12.622984816037444,27.74041328087929,54.0,-0.029502760792512652,-2.8429830222827817,-135.98974126264682,-7.184283385206184,0.40325730968516826,-2.9850950781088983,-130.39647904804576,-9.729438833762178,130.7930216822469,29.094584861610652,-1.3688477632313376,-1.265961650464284,17.386725528720447,17.486412659845616,0.1898922308554612,0.13823926651021126,1426.9313206680688,0.5721456778941736
321,91.5,FF,2374.0,6.2,-133.16037273305116,-1.4966680068731502,-5.02573305961915,-3.104729311705642,-12.6157956442304,29.646329963738744,54.3,-0.032176637506353765,-1.3967682572550464,-134.11429194568814,-4.619799176320512,0.4131846527195507,-2.038181508477699,-127.98958767044984,-7.226125747341591,128.20961597801335,30.648431166582142,-3.5919553687456363,-0.9495035689793667,17.8308033657655,18.21376537312259,0.2058420788281867,0.15742820297249335,1592.90624157398,0.67097988271861
322,91.7,FF,2402.0,6.3,-133.2336984695089,-2.2345463576166558,-10.779811071972665,-0.4214415561106788,-12.92599713056778,26.25091967087853,54.2,-0.03142626237315327,-2.2213020246993715,-134.0586667586225,-10.373595294712816,0.4102082011856055,-2.3077414160178837,-128.67449548979306,-13.02477031044307,129.35260376828825,28.043904624193864,-0.9217645359560503,-1.6459697148663217,16.424206473401384,16.532193576259726,0.18355057599557117,0.1311861919559684,1339.2152230874915,0.5575417248490806
323,90.4,FF,2436.0,6.1,-131.45308046596165,-3.2604845814973884,-6.523509431542892,-0.9787631532091784,-11.143719938235932,29.03011322788537,54.4,-0.033349213071047046,-3.227843600554926,-132.42121189747502,-6.151875140918587,0.41939187239438025,-3.4330862562824382,-126.33371512624316,-8.488667926086265,126.6651141475079,30.337010833517866,-1.8010067176680886,-1.2275256667526442,18.997196109888268,19.121817499839707,0.22140669617720846,0.1785698168503977,1785.0572472389886,0.7327821211982711
324,90.8,FF,2379.0,6.3,-131.9532088581451,0.63531517747155,-8.913926860658643,1.04584319685612,-9.8958260908631,31.854788415668487,54.2,-0.03170810751064962,0.6021534689463546,-132.96326391395812,-8.600148943062864,0.4178962557701554,0.8206804469907856,-126.30726551032893,-10.667863278625015,126.75962347697408,33.60923069690956,1.2634396026735175,-1.6345034328796046,19.44968114354008,19.55908938798219,0.22613218059415532,0.18556030430870774,1856.321065864602,0.7802946893083657
325,91.7,FF,2354.0,6.5,-133.15437093457373,-1.508932083881955,-9.436786446323037,-5.095811112328692,-12.567349286970863,31.860793322596752,54.0,-0.02993312546973703,-1.35639853048654,-134.10806405866438,-9.060606403294129,0.4122884866010303,-2.406870656239895,-127.54014492822357,-11.651293112350006,128.09384928972207,33.41072266776297,-5.72359525995724,-1.4055066194495858,16.567643570562247,17.58470372335895,0.19909214350273752,0.14903530476128596,1506.6227230189018,0.6400266452926515
326,92.3,FF,2534.0,6.4,-134.25503448551774,-3.9628008550443736,-5.896580692519654,-0.9396119117886056,-11.185687502695076,31.98239724424464,54.1,-0.030428607481276446,-3.9342097729958265,-135.22821429757312,-5.556215798091927,0.40940950571452855,-4.1265527971802545,-128.68126557390718,-7.845979193869712,128.98626259102548,33.153389923709696,-2.0002614040486497,-1.092599175916913,18.971657372003428,19.10807688084892,0.2133564034686298,0.16729954758426777,1703.0417792389808,0.6720764716807344
327,92.0,FF,2411.0,6.5,-133.7858860740891,-2.543702817709752,-6.586075418261762,-0.7310443329081026,-11.302013884542117,32.24281571820263,54.0,-0.029791570398360178,-2.521923859001598,-134.74645018839928,-6.249370675977182,0.4103892130963768,-2.671930213261959,-128.13039830309694,-8.568482968217964,128.4443734881036,33.541156077876224,-1.4287753886052443,-1.2163508540308001,18.634466348862258,18.7287010926563,0.21088860263631437,0.1639925023421855,1662.3641102493748,0.6894915430316776
328,91.4,FF,2420.0,6.3,-132.60736645118158,-4.022332025419074,-11.334171329879798,0.874431692437112,-11.610746157918594,29.96071634444036,54.2,-0.031559929426638426,-4.049929027920806,-133.55292454458365,-10.967737000545274,0.41449525478878446,-3.8687051343447516,-127.343637167162,-13.374036594052457,128.10243425164632,31.956482662522202,-0.0906569826870286,-1.8064765046887459,17.226961514441406,17.321656360479725,0.19608766444935102,0.1454317879481422,1470.2927049600762,0.607558968991767
329,91.1,FF,2359.0,6.4,-132.61563047138415,-1.855323178974612,-4.574934036680581,0.9013215472508944,-12.691263662369115,30.96628792582382,54.1,-0.03080561993501116,-1.8830889479984594,-133.5695661680252,-4.1839717918026205,0.41432533065315263,-1.6963687739536903,-127.15450742604136,-6.813127798461332,127.348204291127,31.973520607898003,0.4754114823660448,-0.9586008953758558,17.77215326909896,17.80433552746425,0.20394625708858166,0.15502776137682794,1558.0786545402486,0.6604826852650482
330,90.8,FF,2359.0,6.4,-131.9821953057045,-2.5574109726772503,-8.379681509137905,-0.7215619764361411,-12.917990180186813,30.70264521220042,54.1,-0.030953354973441285,-2.5350762086852847,-132.93254518158136,-7.979826373547153,0.4163331778068818,-2.6852813040024213,-126.54128025744504,-10.668920324844787,127.01862936503748,32.18941418702154,-1.4020734300339204,-1.3657978368635604,16.55226236968292,16.667591403355484,0.19191707747349013,0.14055588109102787,1408.975756635596,0.5972767090443392
331,90.5,FF,2327.0,6.3,-131.61088830793292,-3.6257571359521408,-7.350958494329456,-1.112324714790587,-14.589005066712392,30.628156140799728,54.2,-0.031794626408153434,-3.5903911872008183,-132.58469909000024,-6.887106528566678,0.4183228168211204,-3.823046591156292,-126.17847081457202,-9.938563375629041,126.62700037635477,31.866276632301826,-2.0744122623900614,-1.1252459303812223,15.083908996527178,15.267405649084827,0.17688386803778358,0.1240811545516088,1239.9929659719746,0.5328719234946174
332,90.4,FF,2318.0,6.3,-131.45987464793885,-2.322305105248704,-6.694397864264671,-0.9171462520379068,-13.501452908116908,31.157470969435863,54.2,-0.03182885702577757,-2.2931133883208616,-132.45158133670984,-6.264662050011949,0.4191770538011153,-2.485336720237854,-125.92133289427889,-9.094411676041421,126.27377914760484,32.39727768296223,-1.554793627484622,-1.149381771670683,16.33925048493287,16.453254027410342,0.19169071024975415,0.14029528482484768,1398.1163998375137,0.6031563416037591
333,92.0,FF,2359.0,6.6,-133.7450751823463,-1.8485333934523864,-8.710565775970117,-0.2836939176275696,-13.202327208565157,31.87827835320773,53.9,-0.029059315174568546,-1.8402894424869387,-134.6714361202348,-8.32691518857864,0.4095675771413304,-1.8983853577331666,-128.1432815059547,-11.030537772298189,128.63116739588,33.38006236603671,-0.7763289680495226,-1.375176583518364,16.109224706539123,16.186442411730273,0.1817333383486036,0.12921912864648322,1311.777253456953,0.5560734436019301
334,92.4,FF,2367.0,6.5,-134.18804246333596,-2.9996791512090266,-8.063257279051522,0.1021415310830467,-12.150525132698132,32.879026026607455,54.0,-0.029700843481473112,-3.0027128408366823,-135.1645772691755,-7.702376433867549,0.4094193520566748,-2.9818034810996337,-128.43392250314142,-10.189706497356354,128.8720051836127,34.35284623918436,-0.6927047689782931,-1.3570424303049649,17.307249415332162,17.37418448098007,0.19434030358647866,0.14337145812890598,1458.1706909348545,0.616041694522541
335,92.4,FF,2391.0,6.5,-134.1879148934258,-5.70237716550013,-8.299356187416318,0.3369263180845191,-14.04625747329318,32.06890731945129,54.0,-0.029703515576200032,-5.712385061637385,-135.14047418150085,-7.882132959771038,0.4089437725595988,-5.643493101841336,-128.58328421096058,-10.754197720507022,129.15557580483684,33.450946008176516,-1.1247231838500413,-1.2338167084631024,15.342434303904849,15.433003475668913,0.1718698723043851,0.11893096314396091,1212.2583172826155,0.50700891563472
336,92.4,FF,2473.0,6.4,-134.2991025966324,-3.876464503113975,-8.281401792241038,1.063949018746332,-11.657700012316834,32.11082417735384,54.1,-0.03041825541391012,-3.90882797611358,-135.2758578480103,-7.9267948957276415,0.40933792239475303,-3.6910706356797998,-128.70376882043968,-10.312764247199171,129.1690257664006,33.66357330431888,0.10199528271415326,-1.4314955120773334,17.828623951219225,17.886291243094004,0.19914946785912077,0.1491048247737761,1519.9774932985363,0.6146289904159064
337,91.9,FF,2389.0,6.2,-133.65859401407155,-1.5872067831210788,-5.172458457263784,-1.7854189353245178,-13.47503116540807,32.61920414381466,54.3,-0.03204620499570681,-1.5299908819164527,-134.70391571686105,-4.740634846213579,0.41326832670310315,-1.8989194298492524,-127.96367375941044,-7.525036637213759,128.19880605293207,33.630525813339396,-2.283564439711112,-0.9496391709875525,16.724918165433188,16.906784695672446,0.19110351765202854,0.1396212034988981,1412.610513743285,0.5912978291097887
338,91.6,FF,2457.0,6.4,-133.10610249782783,-2.8939796445335526,-6.526638949992424,3.385663367325725,-8.048002601048765,32.88171325179464,54.1,-0.030686185848764827,-2.9978727398446647,-134.1151168616982,-6.2796764464653,0.41381388359232096,-2.2973554865600083,-127.31166213175109,-7.944864052215845,127.58000635596851,34.37593032688998,2.766649978019755,-1.421912780568313,21.985285065440618,22.204255165735834,0.2534233285393446,0.23296173522916186,2345.601812464581,0.9546608923339769
339,91.8,FF,2378.0,6.3,-133.43008586312737,0.1379418502613568,-7.224425949601897,1.834764069715925,-8.718285222864338,31.978784831918063,54.2,-0.031359313752637036,0.0804049081370699,-134.43291861009956,-6.951026507913115,0.412916129444466,0.459206747192508,-127.83064058153306,-8.750986802722128,128.1306493870345,33.49929688985282,1.9548220201877036,-1.4420758360538741,21.167800789452116,21.306729033558174,0.24109397009109598,0.20986117018162428,2122.1310214617447,0.892401607006621
340,92.4,FF,2354.0,6.5,-134.23827724901753,-0.5899024975683218,-9.391617358860085,4.308810743808731,-9.0217473952427,30.80641155799022,54.0,-0.029696567982349324,-0.717859388744915,-135.15312194414162,-9.123702424017678,0.4080402894965861,0.16122480289994268,-128.86799339890496,-10.964320633477628,129.33368487386025,32.65285821865185,4.349515148353892,-1.728873595916891,20.384092032683913,20.914552204944442,0.23227415456509715,0.19510973394518935,1991.4878659576257,0.846001642292959
341,92.4,FF,2415.0,6.4,-134.14057728578686,-1.7309027130957777,-9.42523034810865,1.5021517825434756,-9.32957820908064,32.45691702349135,54.1,-0.0304527555485745,-1.7766473741264297,-135.1289798457636,-9.14111898353621,0.41006940926348845,-1.4686541270805802,-128.47418545059503,-11.054006295973815,128.9572189810648,34.31063833037465,1.1113984692755081,-1.7252043545455962,19.90336881909208,20.008888699057174,0.22351530736898534,0.18165280617104287,1848.7357803536897,0.7655220622582566
342,92.0,FF,2527.0,6.4,-133.7549174862544,-1.822468014809035,-7.782419796500173,-1.2619775245959168,-10.927819908380224,30.6320574347388,54.1,-0.030546234207609112,-1.7839193537779894,-134.69061148691688,-7.448616050200218,0.4102850067699853,-2.042804582389192,-128.4066745409217,-9.690376382745697,128.7880060862008,32.119964145464266,-1.7714567217395811,-1.3928019262496427,18.82938250752242,18.963744401814544,0.21239724266705004,0.1660063589071258,1687.280238704135,0.6677009254864008
343,93.3,FF,2412.0,6.4,-135.56185656716593,-4.462745225997642,-8.107926564172784,1.0764072913746,-11.02292719170438,33.545877676566946,54.1,-0.030132156393203744,-4.495179698844126,-136.57266619966353,-7.77578199812145,0.40599686874583407,-4.27667070394749,-129.76290555165505,-10.013418960244094,130.218931529909,35.09020152387631,-0.07603064594872322,-1.4214381555819742,18.452748646595175,18.507571415604147,0.2027574398726358,0.15354002878122275,1577.912155622425,0.6541924359960303
344,91.7,FF,2529.0,6.5,-133.30442249941677,-3.3869365351376604,-7.432496864903585,-0.2368216206535394,-10.762884231580664,31.41308301775093,54.0,-0.02990116178340193,-3.3798552935446913,-134.24371017684598,-7.1106741222390655,0.41151377060788435,-3.4285829725829955,-127.78025205731939,-9.325211658616016,128.1659376336394,32.87006647397641,-1.1161328659119456,-1.3580686371576256,19.019526140457558,19.100588409919425,0.2160116271364605,0.1709329082367815,1728.9617179558147,0.6836542973332601
345,92.6,FF,2553.0,6.4,-134.58665594545303,-2.8310455970510104,-8.386189863999547,3.434408766219856,-9.134909641380306,33.25924776689847,54.1,-0.030349830904613708,-2.935279322363106,-135.59606849119305,-8.108946901054729,0.409052146242957,-2.2328531839141768,-128.79368515045502,-9.977274098325775,129.19885822409026,34.9934743805689,2.829641109903963,-1.6244856007323776,20.33674847768675,20.596824049414504,0.2292231771943473,0.19029746513815596,1940.3441050667782,0.7600251097010491
346,92.2,FF,2552.0,6.4,-134.002968010285,-2.5192906231289265,-7.376271677826541,-0.6737749076340012,-9.75105292414138,33.75620966210249,54.1,-0.03047932802935997,-2.498754416701198,-135.03183459760407,-7.079066137119986,0.4112997504635905,-2.6373161423904445,-128.08987429229438,-9.084368954348292,128.4386900118084,35.236656638491375,-1.3973123662301523,-1.3847507361244098,19.930685673999786,20.027537239655732,0.22553369403938234,0.18465850108359574,1871.7689986406724,0.7334518019751851
347,91.0,FF,2458.0,6.4,-132.0771559939035,-2.016815283250369,-9.33800246239634,3.3693632101622115,-9.345681986001251,32.55902622991235,54.1,-0.030924586328665227,-2.121011446715659,-133.0840304113277,-9.048991113019992,0.41715163375227604,-1.418243762803669,-126.29300491873212,-10.998274367514812,126.77892784621883,34.45231804078544,2.983953852270015,-1.7612417018724216,19.839524427819672,20.139828262598094,0.23277548153172234,0.19591398901077126,1960.196451433908,0.7974761804043563
348,91.4,FF,2487.0,6.4,-132.52728031557896,-5.433328260288214,-9.861033866041174,3.574637842214833,-8.967781189103224,33.412007190335515,54.1,-0.030817309380465157,-5.543488980594867,-133.55694847818586,-9.584670978680265,0.4161229941350588,-4.799744479669405,-126.60519624213359,-11.45052095825911,127.21252962186864,35.47617820113137,2.2361172500468682,-1.89480194572797,20.012974220773025,20.226458709591686,0.2321858210949026,0.19496842764068867,1957.407529098925,0.7870557012862585
349,91.9,FF,2430.0,6.4,-133.51880451625578,-3.3172500945599035,-8.06260199695408,2.601785866554315,-10.397715474934769,31.778117602664462,54.1,-0.03059588599474008,-3.3968540383157255,-134.49108417955435,-7.74447467967723,0.4117535390767755,-2.8612067690788883,-127.94870798550681,-9.885122752236104,128.361886988166,33.410809727491475,1.857053631809912,-1.5251473904424735,19.20332487826364,19.353098179209734,0.2181995920756325,0.1739878246987861,1762.5523613735868,0.7253301898656735
350,92.5,FF,2394.0,6.3,-134.47566527303124,-1.3742343355290756,-7.7416392471716975,0.0994123054824466,-10.58747709044294,31.89030016200409,54.2,-0.03111760198774739,-1.3773278080837628,-135.46801494074228,-7.4121823490169,0.4093613477462861,-1.3569800304063329,-128.9406868135665,-9.579234294505225,129.30314706311748,33.40115507427726,-0.251118222642865,-1.4172253968399247,19.112047249599446,19.16616649875799,0.21295737579157653,0.16676033417267946,1701.7232342110365,0.7108284186345182
351,92.3,FF,2384.0,6.4,-134.01469899892857,-2.0928963193489745,-10.28700904807613,1.8609032258920848,-8.783587062952602,31.4129734445436,54.1,-0.030484742981713348,-2.149625475904136,-134.97231542067686,-10.019243654004516,0.40987668963199075,-1.7682550489270659,-128.53459263720327,-11.819337448233213,129.08898081573443,33.44517442942494,1.4027727319230083,-1.8885666543953512,20.328185626099323,20.463860490989276,0.2281312828514975,0.1886085781999092,1921.4880583709166,0.805993313075049
352,92.6,FF,2477.0,6.4,-134.53532724340366,-4.553885484768157,-6.081768701832608,1.436003814230744,-9.309357431343347,33.04872048522538,54.1,-0.030362039807764706,-4.597485489739933,-135.53875381037176,-5.7991176209174515,0.40909993864182576,-4.30375095359432,-128.77863904902347,-7.703346397896145,129.0806015376254,34.38381645487224,0.2895931135280958,-1.2546607790708464,20.81266538944932,20.852459769895813,0.23249357250760436,0.19546125633649117,1991.1718465483107,0.8038642900881351
353,91.8,FF,2503.0,6.4,-133.34452880293867,-4.464856271398212,-7.2890292138738495,0.6115616971055411,-10.247583757036162,31.840133354945102,54.1,-0.03063536722914441,-4.483591688572319,-134.31996298089234,-6.975090722265631,0.41237826707721265,-4.3574943121407275,-127.75487347268253,-9.088031137993212,128.15181529212373,33.31724196460978,-0.5213109978778616,-1.3739106439234305,19.563686290865864,19.618797539640585,0.22192104090467515,0.17931657439464171,1813.5614375687894,0.7245551088968396
354,91.6,FF,2422.0,6.2,-133.19581669382222,-2.1552103136550405,-4.939419530703584,2.24935468225985,-11.619411710153052,32.71688066018244,54.3,-0.03215630208843908,-2.2275412423218333,-134.24787059172246,-4.5657822176619565,0.4148988947356782,-1.760913856552766,-127.46077177916807,-6.976222755672605,127.66368647382909,33.81911712559133,1.7828747175359505,-1.048482762889492,18.70653187705745,18.82052850559388,0.21452241267123823,0.16888530918434258,1701.5563300849628,0.7025418373596048
355,92.5,FF,2535.0,6.3,-134.37021238883514,-1.1587430776187666,-7.682263467756052,0.4208658513462908,-9.72143909965112,33.47124729181138,54.2,-0.031136182467936636,-1.171847233560808,-135.4123792519424,-7.379574966098382,0.4106370572524537,-1.0854356762133635,-128.5401120067031,-9.37556653816822,128.8861505873094,35.0181936291093,0.12595443915515542,-1.4529281207277478,19.90523209178332,19.958585352486907,0.22319932145865637,0.18118714170966255,1842.980344180713,0.7270139424775989
356,93.1,FF,2628.0,6.3,-135.44639317834253,-2.775216986808616,-5.292014508745794,-0.9134618702222078,-9.548743988736383,33.436050909130145,54.2,-0.030890796508683992,-2.74699942205714,-136.47925942303047,-4.997046201276219,0.40704556804385755,-2.9329097249826415,-129.67426125530537,-6.940433161776505,129.89297750085328,34.568036419200716,-1.693988517143993,-1.0737791983281113,20.77821892798679,20.874792949448057,0.22984044428144607,0.1912598805242562,1960.6344480338742,0.7460557260402869
357,92.8,FF,2473.0,6.4,-134.9874009339854,-2.277336468247757,-6.671956449142839,3.08357042795203,-10.466298400202804,32.43138813567516,54.1,-0.030263185009973544,-2.3706551306001526,-135.9688780332656,-6.355212924287912,0.40724529304446,-1.742770359322875,-129.3651129506898,-8.486388303828589,129.65488222089218,33.82120329221909,2.628959004111526,-1.3142272170272662,19.493979608584375,19.714305963010155,0.21786093473723295,0.17351128589820247,1775.430514806062,0.717925804612237
358,93.0,FF,2559.0,6.4,-135.13800965729453,1.736224069792964,-8.767161104939754,2.050074767224108,-8.671861360186726,33.270299775564375,54.1,-0.03022688482208323,1.6742566959274219,-136.1436671766067,-8.505037750412317,0.4072321126929676,2.0916848352450303,-129.36929994284097,-10.270767961756993,129.79321857352565,34.98836336008976,2.6139303357558705,-1.6037878215192762,20.733447290738265,20.959022012834,0.23112271463148268,0.19327715387341557,1979.792161248696,0.7736585233484549
